source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
Glutamatergic_Neuron,Astrocyte,Gas6,Axl,0.0325439169431598,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
Microglia,Astrocyte,Gas6,Axl,0.0150465661763168,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
OPC,Astrocyte,Gas6,Axl,0.0116570790692155,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
SMC,Astrocyte,Gas6,Axl,0.0209995903276552,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
Tanycyte,Astrocyte,Gas6,Axl,0.0555142154281528,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
Endothelial,Pericyte,Gas6,Axl,0.0614292692648015,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
Ependymal,Pericyte,Gas6,Axl,0.25945769475933,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
GABAergic_Neuron,Pericyte,Gas6,Axl,0.0954096406475255,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
Glutamatergic_Neuron,Pericyte,Gas6,Axl,0.103014269187594,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
Microglia,Pericyte,Gas6,Axl,0.0495695884829391,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
OPC,Pericyte,Gas6,Axl,0.0387088542507024,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
SMC,Pericyte,Gas6,Axl,0.0682350635636475,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
Tanycyte,Pericyte,Gas6,Axl,0.167131562459285,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
Endothelial,SMC,Gas6,Axl,0.0672888487790268,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
Ependymal,SMC,Gas6,Axl,0.278599673235203,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
GABAergic_Neuron,SMC,Gas6,Axl,0.104150841190867,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
Glutamatergic_Neuron,SMC,Gas6,Axl,0.112365643117902,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
Microglia,SMC,Gas6,Axl,0.0543634281766518,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
OPC,SMC,Gas6,Axl,0.0424993266491882,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
SMC,SMC,Gas6,Axl,0.0746921674334517,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
Tanycyte,SMC,Gas6,Axl,0.181128029085868,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
Endothelial,Tanycyte,Gas6,Axl,0.0207131087978233,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
Ependymal,Tanycyte,Gas6,Axl,0.101709283661995,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
GABAergic_Neuron,Tanycyte,Gas6,Axl,0.0329618013191008,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
Glutamatergic_Neuron,Tanycyte,Gas6,Axl,0.0357859308496853,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
Microglia,Tanycyte,Gas6,Axl,0.0165753640487339,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
OPC,Tanycyte,Gas6,Axl,0.0128459815860925,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
SMC,Tanycyte,Gas6,Axl,0.0231190446035959,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
Tanycyte,Tanycyte,Gas6,Axl,0.0609004766626101,0,GAS6_AXL,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848
Endothelial,Astrocyte,Gas6,Mertk,0.093828535677357,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Ependymal,Astrocyte,Gas6,Mertk,0.3566172296965,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
GABAergic_Neuron,Astrocyte,Gas6,Mertk,0.143000367896813,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Glutamatergic_Neuron,Astrocyte,Gas6,Mertk,0.153753482144976,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Microglia,Astrocyte,Gas6,Mertk,0.0762217533138696,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
OPC,Astrocyte,Gas6,Mertk,0.059889474687208,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
SMC,Astrocyte,Gas6,Mertk,0.103826785953242,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Tanycyte,Astrocyte,Gas6,Mertk,0.240967577025803,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Endothelial,Endothelial,Gas6,Mertk,0.021997772984388,0.01,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Ependymal,Endothelial,Gas6,Mertk,0.107466197843136,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
GABAergic_Neuron,Endothelial,Gas6,Mertk,0.0349790162836093,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Glutamatergic_Neuron,Endothelial,Gas6,Mertk,0.0379691924950759,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Microglia,Endothelial,Gas6,Mertk,0.0176080122064446,0.01,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Tanycyte,Endothelial,Gas6,Mertk,0.064513433177848,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Endothelial,Microglia,Gas6,Mertk,0.126435142221008,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Ependymal,Microglia,Gas6,Mertk,0.436551345891169,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
GABAergic_Neuron,Microglia,Gas6,Mertk,0.18912838262259,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Glutamatergic_Neuron,Microglia,Gas6,Mertk,0.202530426676897,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Microglia,Microglia,Gas6,Mertk,0.103408003058941,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
OPC,Microglia,Gas6,Mertk,0.081766051150837,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
SMC,Microglia,Gas6,Mertk,0.139373513670418,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Tanycyte,Microglia,Gas6,Mertk,0.307363232410051,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Endothelial,OPC,Gas6,Mertk,0.0467126051727543,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Ependymal,OPC,Gas6,Mertk,0.207802983890399,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
GABAergic_Neuron,OPC,Gas6,Mertk,0.0731870581416974,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Glutamatergic_Neuron,OPC,Gas6,Mertk,0.0791754661556417,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Microglia,OPC,Gas6,Mertk,0.037580395464998,0.01,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
OPC,OPC,Gas6,Mertk,0.029265616872901,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
SMC,OPC,Gas6,Mertk,0.0519782250877028,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Tanycyte,OPC,Gas6,Mertk,0.130615798178233,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Endothelial,Pericyte,Gas6,Mertk,0.024181304529589,0.01,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Ependymal,Pericyte,Gas6,Mertk,0.11711751099508,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
GABAergic_Neuron,Pericyte,Gas6,Mertk,0.0384004918615708,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Glutamatergic_Neuron,Pericyte,Gas6,Mertk,0.041670522672091,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Microglia,Pericyte,Gas6,Mertk,0.0193644371248502,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
SMC,Pericyte,Gas6,Mertk,0.0269789910475409,0.03,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Tanycyte,Pericyte,Gas6,Mertk,0.070612433168135,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Endothelial,SMC,Gas6,Mertk,0.0988177664268979,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Ependymal,SMC,Gas6,Mertk,0.36987633269795,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
GABAergic_Neuron,SMC,Gas6,Mertk,0.150170955649764,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Glutamatergic_Neuron,SMC,Gas6,Mertk,0.161361747629111,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Microglia,SMC,Gas6,Mertk,0.080357785062515,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
OPC,SMC,Gas6,Mertk,0.063199897482345,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
SMC,SMC,Gas6,Mertk,0.109283546737399,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Tanycyte,SMC,Gas6,Mertk,0.251608359594516,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Endothelial,Tanycyte,Gas6,Mertk,0.0647284132910407,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Ependymal,Tanycyte,Gas6,Mertk,0.270329003370601,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
GABAergic_Neuron,Tanycyte,Gas6,Mertk,0.100338648494531,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Glutamatergic_Neuron,Tanycyte,Gas6,Mertk,0.108289113429104,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Microglia,Tanycyte,Gas6,Mertk,0.0522672619585052,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
OPC,Tanycyte,Gas6,Mertk,0.0408408639198938,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
SMC,Tanycyte,Gas6,Mertk,0.0718717326573277,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Tanycyte,Tanycyte,Gas6,Mertk,0.175048822426831,0,GAS6_MERTK,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848
Endothelial,MOL,Gas6,Tyro3,0.0882449148587963,0,GAS6_TYRO3,Gas6  - Tyro3,GAS,Secreted Signaling,PMID: 27801848
Ependymal,MOL,Gas6,Tyro3,0.341285096029011,0,GAS6_TYRO3,Gas6  - Tyro3,GAS,Secreted Signaling,PMID: 27801848
GABAergic_Neuron,MOL,Gas6,Tyro3,0.134926287775084,0,GAS6_TYRO3,Gas6  - Tyro3,GAS,Secreted Signaling,PMID: 27801848
Glutamatergic_Neuron,MOL,Gas6,Tyro3,0.145175109568792,0,GAS6_TYRO3,Gas6  - Tyro3,GAS,Secreted Signaling,PMID: 27801848
Microglia,MOL,Gas6,Tyro3,0.0716030996062447,0,GAS6_TYRO3,Gas6  - Tyro3,GAS,Secreted Signaling,PMID: 27801848
OPC,MOL,Gas6,Tyro3,0.0562002667098078,0,GAS6_TYRO3,Gas6  - Tyro3,GAS,Secreted Signaling,PMID: 27801848
SMC,MOL,Gas6,Tyro3,0.0977123385453579,0,GAS6_TYRO3,Gas6  - Tyro3,GAS,Secreted Signaling,PMID: 27801848
Tanycyte,MOL,Gas6,Tyro3,0.228839096384027,0,GAS6_TYRO3,Gas6  - Tyro3,GAS,Secreted Signaling,PMID: 27801848
Glutamatergic_Neuron,Astrocyte,Grn,Sort1,0.00944502047992969,0.02,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Microglia,Astrocyte,Grn,Sort1,0.0877218422120478,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Glutamatergic_Neuron,Endothelial,Grn,Sort1,0.00787416492354251,0.02,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Microglia,Endothelial,Grn,Sort1,0.0741062834094291,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Glutamatergic_Neuron,Ependymal,Grn,Sort1,0.0281093175605984,0.01,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Microglia,Ependymal,Grn,Sort1,0.225807350584668,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
MOL,Ependymal,Grn,Sort1,0.0286497390302838,0.01,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
SMC,Ependymal,Grn,Sort1,0.0511919746117705,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Glutamatergic_Neuron,GABAergic_Neuron,Grn,Sort1,0.0277639989524065,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Microglia,GABAergic_Neuron,Grn,Sort1,0.223592083925531,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
MOL,GABAergic_Neuron,Grn,Sort1,0.0282979747318424,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
SMC,GABAergic_Neuron,Grn,Sort1,0.0505778461510947,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Glutamatergic_Neuron,Glutamatergic_Neuron,Grn,Sort1,0.0302833131570724,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Microglia,Glutamatergic_Neuron,Grn,Sort1,0.239503509256006,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
MOL,Glutamatergic_Neuron,Grn,Sort1,0.0308642038974163,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
SMC,Glutamatergic_Neuron,Grn,Sort1,0.0550500806798724,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Glutamatergic_Neuron,Microglia,Grn,Sort1,0.0285101445202923,0.01,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Microglia,Microglia,Grn,Sort1,0.228364866947629,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
MOL,Microglia,Grn,Sort1,0.0290580417681753,0.03,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
SMC,Microglia,Grn,Sort1,0.051904372097979,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Glutamatergic_Neuron,MOL,Grn,Sort1,0.050073243172452,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Microglia,MOL,Grn,Sort1,0.347081112275855,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
MOL,MOL,Grn,Sort1,0.0510137718929378,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
SMC,MOL,Grn,Sort1,0.0895306203334675,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Glutamatergic_Neuron,Pericyte,Grn,Sort1,0.0306139565290872,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Microglia,Pericyte,Grn,Sort1,0.241549477116776,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
MOL,Pericyte,Grn,Sort1,0.0312009855616734,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
SMC,Pericyte,Grn,Sort1,0.055635621569061,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Glutamatergic_Neuron,SMC,Grn,Sort1,0.0426141473962064,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Microglia,SMC,Grn,Sort1,0.309808117831255,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
MOL,SMC,Grn,Sort1,0.0434209756318964,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
SMC,SMC,Grn,Sort1,0.0766681956157644,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Glutamatergic_Neuron,Tanycyte,Grn,Sort1,0.0292336809093695,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Microglia,Tanycyte,Grn,Sort1,0.232944202903488,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
MOL,Tanycyte,Grn,Sort1,0.0297950563598509,0.01,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
SMC,Tanycyte,Grn,Sort1,0.0531891067759368,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Endothelial,Microglia,Lgals9,Ptprc,0.0979710443557926,0,LGALS9_CD45,Lgals9  - Cd45,GALECTIN,Secreted Signaling,PMID: 30120235
Microglia,Microglia,Lgals9,Ptprc,0.222693221774658,0,LGALS9_CD45,Lgals9  - Cd45,GALECTIN,Secreted Signaling,PMID: 30120235
Endothelial,Microglia,Lgals9,Ighm,0.0531233806984415,0,LGALS9_IGHM,Lgals9  - Ighm,GALECTIN,Secreted Signaling,PMID: 30120235
Microglia,Microglia,Lgals9,Ighm,0.128911555729895,0,LGALS9_IGHM,Lgals9  - Ighm,GALECTIN,Secreted Signaling,PMID: 30120235
Endothelial,Astrocyte,Pros1,Axl,0.0180095363969142,0,PROS1_AXL,Pros1  - Axl,PROS,Secreted Signaling,PMID: 29531161
Ependymal,Astrocyte,Pros1,Axl,0.0170591692522305,0,PROS1_AXL,Pros1  - Axl,PROS,Secreted Signaling,PMID: 29531161
Microglia,Astrocyte,Pros1,Axl,0.0768398145105914,0,PROS1_AXL,Pros1  - Axl,PROS,Secreted Signaling,PMID: 29531161
Endothelial,Pericyte,Pros1,Axl,0.0589241313092876,0,PROS1_AXL,Pros1  - Axl,PROS,Secreted Signaling,PMID: 29531161
Ependymal,Pericyte,Pros1,Axl,0.0559376805582489,0,PROS1_AXL,Pros1  - Axl,PROS,Secreted Signaling,PMID: 29531161
Microglia,Pericyte,Pros1,Axl,0.221288608649848,0,PROS1_AXL,Pros1  - Axl,PROS,Secreted Signaling,PMID: 29531161
Endothelial,SMC,Pros1,Axl,0.0645611893552054,0,PROS1_AXL,Pros1  - Axl,PROS,Secreted Signaling,PMID: 29531161
Ependymal,SMC,Pros1,Axl,0.0613076481858341,0,PROS1_AXL,Pros1  - Axl,PROS,Secreted Signaling,PMID: 29531161
Microglia,SMC,Pros1,Axl,0.238521596530176,0,PROS1_AXL,Pros1  - Axl,PROS,Secreted Signaling,PMID: 29531161
Endothelial,Tanycyte,Pros1,Axl,0.0198333231347059,0,PROS1_AXL,Pros1  - Axl,PROS,Secreted Signaling,PMID: 29531161
Ependymal,Tanycyte,Pros1,Axl,0.0187885557719247,0,PROS1_AXL,Pros1  - Axl,PROS,Secreted Signaling,PMID: 29531161
Microglia,Tanycyte,Pros1,Axl,0.0841109254785046,0,PROS1_AXL,Pros1  - Axl,PROS,Secreted Signaling,PMID: 29531161
Endothelial,MOL,Pros1,Tyro3,0.0847449516263115,0,PROS1_TYRO3,Pros1  - Tyro3,PROS,Secreted Signaling,PMID: 30501104
Ependymal,MOL,Pros1,Tyro3,0.0805618553696919,0,PROS1_TYRO3,Pros1  - Tyro3,PROS,Secreted Signaling,PMID: 30501104
Microglia,MOL,Pros1,Tyro3,0.29588803631727,0,PROS1_TYRO3,Pros1  - Tyro3,PROS,Secreted Signaling,PMID: 30501104
Astrocyte,Astrocyte,Psap,Gpr37l1,0.388020870441331,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Endothelial,Astrocyte,Psap,Gpr37l1,0.275725537523401,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Ependymal,Astrocyte,Psap,Gpr37l1,0.411963144163523,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
GABAergic_Neuron,Astrocyte,Psap,Gpr37l1,0.355881758024019,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Glutamatergic_Neuron,Astrocyte,Psap,Gpr37l1,0.372684213828239,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Microglia,Astrocyte,Psap,Gpr37l1,0.404153079458611,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
MOL,Astrocyte,Psap,Gpr37l1,0.397523766309789,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
OPC,Astrocyte,Psap,Gpr37l1,0.324248594165485,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Pericyte,Astrocyte,Psap,Gpr37l1,0.295433438236285,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
SMC,Astrocyte,Psap,Gpr37l1,0.297452116755153,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Tanycyte,Astrocyte,Psap,Gpr37l1,0.400850199546716,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Astrocyte,Ependymal,Psap,Gpr37l1,0.361712670934778,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Endothelial,Ependymal,Psap,Gpr37l1,0.253872601310693,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Ependymal,Ependymal,Psap,Gpr37l1,0.385053010057141,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
GABAergic_Neuron,Ependymal,Psap,Gpr37l1,0.330575547461769,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Glutamatergic_Neuron,Ependymal,Psap,Gpr37l1,0.346826546676714,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Microglia,Ependymal,Psap,Gpr37l1,0.377425666587916,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
MOL,Ependymal,Psap,Gpr37l1,0.370961818213502,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
OPC,Ependymal,Psap,Gpr37l1,0.300143609916108,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Pericyte,Ependymal,Psap,Gpr37l1,0.272606433859661,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
SMC,Ependymal,Psap,Gpr37l1,0.274529911736563,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Tanycyte,Ependymal,Psap,Gpr37l1,0.374204036589484,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Astrocyte,OPC,Psap,Gpr37l1,0.323024036278423,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Endothelial,OPC,Psap,Gpr37l1,0.222694175291066,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Ependymal,OPC,Psap,Gpr37l1,0.345218121544897,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
GABAergic_Neuron,OPC,Psap,Gpr37l1,0.293684956370249,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Glutamatergic_Neuron,OPC,Psap,Gpr37l1,0.308959423487296,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Microglia,OPC,Psap,Gpr37l1,0.33794621266948,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
MOL,OPC,Psap,Gpr37l1,0.331798154372442,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
OPC,OPC,Psap,Gpr37l1,0.265303164157323,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Pericyte,OPC,Psap,Gpr37l1,0.239866924743669,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
SMC,OPC,Psap,Gpr37l1,0.241636135542104,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Tanycyte,OPC,Psap,Gpr37l1,0.334880306473469,0,PSAP_GPR37L1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594
Astrocyte,Astrocyte,Psap,Gpr37,0.0919715608339382,0,PSAP_GPR37,Psap  - Gpr37,PSAP,Secreted Signaling,PMID: 23690594
Endothelial,Astrocyte,Psap,Gpr37,0.0573284067087098,0,PSAP_GPR37,Psap  - Gpr37,PSAP,Secreted Signaling,PMID: 23690594
Ependymal,Astrocyte,Psap,Gpr37,0.100650919015999,0,PSAP_GPR37,Psap  - Gpr37,PSAP,Secreted Signaling,PMID: 23690594
GABAergic_Neuron,Astrocyte,Psap,Gpr37,0.081103973861704,0,PSAP_GPR37,Psap  - Gpr37,PSAP,Secreted Signaling,PMID: 23690594
